name,rent,area,x,y,rent/area
控江路1525弄,3760 ,41.8 ,121.5168892,31.27692909,90
靖宇东路85弄,4730 ,57.7 ,121.5368177,31.292307,82
密云路471弄,3433 ,35.8 ,121.490505,31.28430033,96
前哨路288弄,4143 ,92.1 ,121.7191628,31.24217839,45
永宁路122弄,4730 ,64.8 ,121.606843,31.26889987,73
海州路71弄,3000 ,35.7 ,121.5422751,31.26973655,84
塔城路666弄,3080 ,73.3 ,121.2351649,31.37614938,42
学北路20弄,3630 ,64.8 ,121.7004229,31.19175162,56
磊滨路93弄,3850 ,72.6 ,121.3806467,31.08092649,53
荣和苑,6105 ,72.7 ,121.4364025,31.29054012,84
交通路3193弄,5060 ,66.6 ,121.4070022,31.26352297,76
金桥酒店公寓,4300 ,59.7 ,121.5837478,31.24667948,72
颛卫路155弄,4180 ,68.5 ,121.3948455,31.06731169,61
金南新苑,13200 ,129.4 ,121.4950641,31.21422733,102
茶陵路345弄,4067 ,38.4 ,121.4584181,31.19902278,106
永吉路97弄,4840 ,58.3 ,121.5300097,31.28578625,83
古美西路420弄,4414 ,65.9 ,121.3891794,31.13623158,67
城中路43弄,2750 ,50.9 ,121.2457371,31.38253602,54
凌兆新村,5211 ,70.4 ,121.4880071,31.14699814,74
曲阳路920弄,8250 ,85.9 ,121.4877746,31.29281497,96
殷行路470弄,4400 ,58.7 ,121.5321136,31.33134558,75
东城壕路8弄,4730 ,86.0 ,121.7022763,31.19781398,55
谈家桥路85弄,5280 ,53.9 ,121.4481221,31.26232541,98
莘浜路157弄,3520 ,41.9 ,121.3733944,31.10776514,84
茅台路270弄,5317 ,45.1 ,121.3945084,31.21228429,118
中关村公寓,12815 ,126.9 ,121.4106383,31.24205395,101
金杨二街坊,4221 ,51.5 ,121.4139873,31.28462924,82
金淙苑,10258 ,116.6 ,121.5415394,31.24423146,88
水电路1381弄,4455 ,50.1 ,121.472264,31.29955882,89
达苑小区,3850 ,41.0 ,121.432853,31.25976371,94
天虹三村,9900 ,247.5 ,121.2410855,31.03248016,40
科汇景苑,14043 ,156.0 ,121.4355342,31.17416263,90
万顺苑,5757 ,112.9 ,121.418121,31.04546695,51
环城东路188弄,4180 ,122.9 ,121.1100065,31.14473489,34
金桥新家园,7040 ,93.9 ,121.5832617,31.25848753,75
西大街76弄,4125 ,98.2 ,121.2351121,31.38062472,42
新德路365弄,4400 ,71.0 ,121.6932186,31.19962447,62
内江路391弄,4620 ,57.8 ,121.540126,31.28609232,80
清河路202弄,3630 ,84.4 ,121.2354983,31.38236317,43
塔城路800弄,3355 ,78.0 ,121.2312358,31.37532372,43
阳光名苑,14500 ,151.0 ,121.4449504,31.19594948,96
控江路1670弄,5400 ,56.3 ,121.5148436,31.27811829,96
中沟路50弄,3300 ,50.0 ,121.3897348,31.06929848,66
黎平大楼,6050 ,79.6 ,121.5550922,31.27657818,76
岭南路700弄,3850 ,43.8 ,121.4517748,31.31972658,88
盘古路250号,3300 ,56.9 ,121.483672,31.41179376,58
锦城大厦,14300 ,137.5 ,121.5247508,31.22598299,104
虹景花苑,13000 ,151.2 ,121.3937727,31.2041778,86
鼎隆大厦,7640 ,96.7 ,121.546738,31.24984146,79
逸虹景苑,7700 ,90.6 ,121.4818835,31.30089421,85
中原路99弄,3463 ,43.8 ,121.5266783,31.31529071,79
泰和路309弄,2250 ,32.1 ,121.4476699,31.36296582,70
鼎盛公寓,7810 ,93.0 ,121.5017054,31.28833279,84
浦东南路2141弄,5500 ,56.1 ,121.5119836,31.21011352,98
城南路362弄,2530 ,38.9 ,121.698441,31.19444722,65
民治路15弄,4400 ,61.1 ,121.5469438,31.29648735,72
虹桥路400弄,5850 ,62.2 ,121.426383,31.19392652,94
临平路256弄,3800 ,36.9 ,121.4909263,31.2644217,103
控江路888弄,2700 ,31.4 ,121.530256,31.28427539,86
长白路178号,2750 ,32.0 ,121.538144,31.28981812,86
开城新苑,13000 ,118.2 ,121.4721221,31.20836007,110
金枫豪苑,12100 ,192.1 ,121.67639,31.2407192,63
芳华路673弄,3960 ,50.1 ,121.5591054,31.19883991,79
西泥路113弄,2860 ,46.9 ,121.6987306,31.19957818,61
清河路375号,2640 ,61.4 ,121.2333037,31.38050247,43
金虹大厦,6860 ,84.7 ,121.3951337,31.1849138,81
双阳路111弄,3850 ,41.8 ,121.5333775,31.27518563,92
阳曲路570弄,4070 ,49.0 ,121.4571337,31.31864298,83
沪东大楼,5830 ,72.9 ,121.5518938,31.25658598,80
居家桥路520弄,5060 ,61.0 ,121.5597591,31.25705324,83
莘西路138弄,5500 ,77.5 ,121.3703718,31.10456644,71
锦美苑,13200 ,137.5 ,121.4230048,31.2651421,96
重新小区,8617 ,62.4 ,121.4658663,31.229494,138
中沟路40弄,3630 ,53.4 ,121.3898281,31.06910225,68
控江路2026弄,5050 ,49.5 ,121.5057022,31.27596144,102
龙江路130弄,3000 ,34.5 ,121.5242523,31.25663437,87
平凉路1545弄,4500 ,44.6 ,121.5354902,31.26802449,101
上安大厦,8250 ,103.1 ,121.546802,31.25134132,80
龙漕路66弄,8800 ,100.0 ,121.4330327,31.17034074,88
三门路24弄,4500 ,51.7 ,121.513494,31.31324057,87
凤凰景苑,4767 ,93.5 ,121.4107688,31.02126844,51
松花江路205弄,10450 ,121.5 ,121.535249,31.29679202,86
新德路558弄,4547 ,72.2 ,121.6881865,31.19895447,63
平顺路825弄,5280 ,60.7 ,121.4486754,31.32009482,87
上外中山大楼,7260 ,74.1 ,121.4751281,31.27931434,98
华通大厦,22550 ,186.4 ,121.4417724,31.23722499,121
运通路728弄,3493 ,64.7 ,121.6979939,31.20545609,54
温宿路42弄,2585 ,47.0 ,121.2428952,31.39013629,55
青年路280号,4400 ,37.0 ,121.3479789,31.15600237,119
联丰苑,5317 ,64.1 ,121.5031854,31.15569843,83
古城公寓,9900 ,105.3 ,121.409813,31.19597662,94
广中路350号,5280 ,58.0 ,121.4689535,31.28030079,91
新北花苑,3080 ,88.0 ,121.1081582,31.15842153,35
益达公寓,6600 ,84.6 ,121.5575712,31.23600012,78
君叶公寓,7150 ,81.3 ,121.5154821,31.31107757,88
龙昌苑,8250 ,99.4 ,121.5411118,31.20238898,83
宜山路701弄,5800 ,60.4 ,121.4127496,31.17617671,96
石泉路140弄,3685 ,36.1 ,121.4208134,31.2524115,102
中山北路805弄,4300 ,41.0 ,121.45337,31.26281961,105
中山北一路865弄,4730 ,50.3 ,121.47954,31.28946963,94
人民东路2785弄,3447 ,111.2 ,121.7728256,31.05015087,31
滨江兰庭,14750 ,160.3 ,121.5119616,31.22226759,92
控江路740弄,3850 ,44.8 ,121.5349492,31.28619643,86
建中路126弄,6078 ,69.9 ,121.6105895,31.20599996,87
共和新路2203弄,3500 ,36.1 ,121.4492501,31.27952101,97
妙栏路392弄,3300 ,49.3 ,121.6868741,31.18818468,67
祝城路77弄,3300 ,80.5 ,121.7562398,31.11030453,41
四平路2100弄,3733 ,38.9 ,121.5084075,31.2950147,96
城南路293弄,3080 ,48.1 ,121.7013308,31.19486221,64
北松路47号,3850 ,60.2 ,121.4040778,31.04478964,64
伦敦广场,26000 ,260.0 ,121.3929617,31.19890856,100
城南路367弄,3410 ,51.7 ,121.6990971,31.19366731,66
中兴路1321弄,4675 ,37.4 ,121.4572378,31.25457072,125
金桥一景,7150 ,89.4 ,121.5903792,31.25462741,80
民乐路100弄,4620 ,82.5 ,121.2496741,31.37167769,56
芙蓉江路100弄,4400 ,43.1 ,121.3904066,31.20919469,102
万寿路57弄,2860 ,75.3 ,121.1035224,31.15679083,38
真北新村三街坊,5346 ,62.9 ,121.395283,31.25733989,85
金球怡云花园,20350 ,318.0 ,121.2794968,31.21016442,64
香泉小区,5561 ,65.4 ,121.4064003,31.26603627,85
申富大厦,7480 ,81.3 ,121.5250657,31.23966057,92
延吉中路320弄,4730 ,50.9 ,121.5203907,31.28407388,93
临平路250弄,3930 ,37.1 ,121.491572,31.26414315,106
西三里桥路9弄,5060 ,54.4 ,121.5023247,31.20147609,93
芳华路188弄,5500 ,63.2 ,121.5501921,31.19692577,87
广中路310弄,3667 ,39.4 ,121.4694432,31.28012934,93
上海未来,4583 ,58.8 ,121.5699906,31.25651836,78
百富丽山庄,60500 ,806.7 ,121.588015,31.24015016,75
大洋新村,3786 ,37.9 ,121.443486,31.25569085,100
国和路1007号,3740 ,44.0 ,121.5224841,31.31994002,85
凤城路104弄,7700 ,81.9 ,121.5189161,31.28117435,94
汇站街80弄,10450 ,105.6 ,121.4283756,31.19172038,99
汇京佳丽园,12100 ,140.7 ,121.4257569,31.14894586,86
同济路1111弄,4015 ,59.9 ,121.4723153,31.4063188,67
中桥大楼,5500 ,57.3 ,121.406033,31.24295041,96
佘山珑原,4565 ,123.4 ,121.1955327,31.06869925,37
宝山路499弄,3850 ,32.9 ,121.4736855,31.26008821,117
大连西路40弄,7040 ,71.8 ,121.4927611,31.27872527,98
殷行路305弄,3960 ,47.1 ,121.5357375,31.32904994,84
阳明苑,9900 ,111.2 ,121.5179399,31.27107904,89
三门路358弄,5026 ,55.2 ,121.4881704,31.31331258,91
上海人家,8432 ,96.9 ,121.5448444,31.226677,87
平顺路875弄,3300 ,37.1 ,121.4494689,31.32045261,89
武定西路1192弄,9350 ,85.0 ,121.4305673,31.22831312,110
春申玫瑰苑,5207 ,73.3 ,121.3934116,31.10854962,71
光新路129弄,3740 ,33.4 ,121.4249789,31.25255985,112
浦东大道2511弄,4593 ,54.7 ,121.5548504,31.26147452,84
制造局后街26号,4950 ,39.9 ,121.4781811,31.21253485,124
高科西路2763弄,3950 ,46.5 ,121.5501649,31.19165938,85
蒙自路440弄,6600 ,54.1 ,121.4744975,31.20462493,122
延吉东路5弄,3850 ,43.8 ,121.539821,31.297884,88
腾王阁,9900 ,101.0 ,121.4473448,31.18494933,98
丰庄六街坊,3850 ,41.8 ,121.3584801,31.24878365,92
长江路28弄,4400 ,60.3 ,121.495548,31.35444987,73
东方康洛,12650 ,145.4 ,121.4077724,31.17950559,87
胜利路204弄,2787 ,77.4 ,121.1017076,31.15865746,36
大同路347弄,2750 ,36.2 ,121.5749167,31.34595873,76
茂兴大厦,8030 ,77.2 ,121.5106622,31.21263526,104
双阳路490弄,4180 ,44.0 ,121.5264733,31.28532335,95
淞滨支路40弄,3850 ,52.7 ,121.4826856,31.37077166,73
申泉花苑,4802 ,57.9 ,121.4055501,31.28811464,83
市光路70弄,3960 ,45.0 ,121.509357,31.31400483,88
兴霞小区,11000 ,118.3 ,121.3679875,31.21066738,93
广粤支路57弄,5418 ,63.7 ,121.4610661,31.29716501,85
天山路1726弄,4730 ,37.0 ,121.4041175,31.21211331,128
打虎山路6弄,5005 ,46.3 ,121.5069113,31.27100655,108
松花江路223弄,3245 ,36.5 ,121.5338221,31.29581823,89
控江路645弄,2900 ,31.9 ,121.5356292,31.28566976,91
城中路41弄,2530 ,40.2 ,121.2457323,31.38253086,63
长阳路1900弄,3667 ,35.3 ,121.5357053,31.27261458,104
丽园路1032弄,5946 ,35.0 ,121.4669683,31.20782384,170
长海路137弄,5775 ,66.4 ,121.5267884,31.31238974,87
九龙花苑,17050 ,135.3 ,121.4406791,31.24205662,126
华侨新村,17600 ,177.8 ,121.4463397,31.18829576,99
东体育会路355弄,3410 ,34.1 ,121.4796745,31.2785944,100
西宝兴路922弄,3520 ,32.6 ,121.46356,31.27168102,108
金桥路835弄,5207 ,59.2 ,121.5748176,31.26218876,88
大连西路100号,7150 ,66.8 ,121.4887664,31.27888567,107
阳光新景,10963 ,127.5 ,121.422574,31.13775014,86
殷行路310弄,3190 ,37.1 ,121.5348765,31.33071969,86
松花江路2605弄,4785 ,50.4 ,121.4937794,31.29461171,95
谈家桥路163弄,4675 ,44.1 ,121.4456498,31.26231429,106
安化路307号,6820 ,54.1 ,121.4205238,31.21639527,126
金芙世纪公寓,16500 ,134.1 ,121.4767722,31.25479487,123
伯龙公寓,9900 ,79.2 ,121.4437275,31.23524638,125
广中路460号,4180 ,44.0 ,121.4651309,31.28161224,95
吉浦路615弄,4278 ,50.9 ,121.488683,31.31872855,84
云海苑,28490 ,186.2 ,121.4594632,31.23103818,153
莱金佳园,8113 ,100.2 ,121.5780574,31.28326544,81
松乐南苑,4107 ,102.7 ,121.2162883,31.01693986,40
爱博七村,8800 ,125.7 ,121.3008668,31.22405625,70
龙居大厦,11880 ,129.1 ,121.5543984,31.2588398,92
打浦路339弄,3500 ,30.4 ,121.4674974,31.20178409,115
贝越河滨雅筑,8250 ,121.3 ,121.6974606,31.20146084,68
金杨一街坊,3300 ,37.9 ,121.5668832,31.24947918,87
双阳路604弄,6133 ,65.2 ,121.5236315,31.28825444,94
新湖云庭,10817 ,102.0 ,121.4567405,31.19306367,106
地矿小区,6050 ,61.1 ,121.4230021,31.27989169,99
复地太阳城,16170 ,190.2 ,121.3945215,31.28427788,85
海光大楼,6600 ,71.7 ,121.5467805,31.24540031,92
控江路764弄,4510 ,50.1 ,121.5339691,31.2857816,90
长顺路50弄,6600 ,55.9 ,121.4130457,31.20160596,118
吴中路970弄,5390 ,56.7 ,121.3840605,31.18065018,95
芳华路253弄,5390 ,57.3 ,121.5511693,31.1976979,94
云台路92号,6160 ,66.2 ,121.4955431,31.18440512,93
康定路710弄,6875 ,54.6 ,121.4388204,31.23436118,126
富强街78号,4840 ,47.9 ,121.3492479,31.15274287,101
阳曲路50弄,3520 ,40.0 ,121.4556651,31.3086417,88
清真路69号,6600 ,55.0 ,121.4545478,31.20136255,120
爱和大厦,10230 ,86.0 ,121.4420659,31.19039956,119
国和路605弄,5500 ,57.9 ,121.5155151,31.31531459,95
罗秀家园,8800 ,103.5 ,121.4274209,31.13374138,85
殷行路451弄,3630 ,39.0 ,121.5322067,31.329138,93
金桥路530弄,4510 ,53.7 ,121.5700433,31.26391182,84
控江路1039弄,4510 ,43.8 ,121.5265603,31.28133372,103
同心路990弄,6930 ,67.9 ,121.464675,31.27562717,102
民京路837弄,5720 ,65.7 ,121.5183999,31.32367129,87
光新路430弄,4070 ,40.3 ,121.4267911,31.25862619,101
浣纱三村,6201 ,66.7 ,121.5331522,31.30417842,93
五里桥路269弄,4950 ,39.0 ,121.4749108,31.20554256,127
栖山路140弄,5610 ,57.2 ,121.5420724,31.2453043,98
龙港新村,5060 ,59.5 ,121.5594447,31.19161993,85
平凉路1836号,3850 ,37.0 ,121.5394049,31.27049809,104
阳曲路650弄,3850 ,41.8 ,121.4575714,31.31962937,92
吴中路830弄,5775 ,60.2 ,121.3877217,31.18150418,96
和平新村,4785 ,46.0 ,121.481044,31.29347523,104
东城家园,11550 ,122.9 ,121.5407902,31.20388771,94
政民路230弄,4758 ,42.9 ,121.5032131,31.30438588,111
华商名邸,28600 ,208.8 ,121.4504329,31.23569107,137
芳华路268弄,5253 ,55.3 ,121.5517534,31.19735634,95
民星路408弄,3300 ,35.1 ,121.532948,31.31390666,94
马厂路65号,5317 ,47.5 ,121.4915034,31.25003325,112
共和新路2169弄,4300 ,40.6 ,121.4495968,31.27885839,106
众城商厦,16500 ,150.0 ,121.5122332,31.20974293,110
南大路20弄,4400 ,50.0 ,121.403888,31.3014449,88
南洋博仕欣居,7208 ,114.4 ,121.4193316,31.01983184,63
春申丽园,9900 ,133.8 ,121.3829757,31.10037998,74
哈密路2038号,5280 ,56.2 ,121.36548,31.19296661,94
金丰新村,4950 ,52.1 ,121.3576445,31.24220544,95
兆丰嘉园,25740 ,170.5 ,121.413701,31.22186476,151
仙霞西路715弄,6270 ,68.2 ,121.3527278,31.21092659,92
延长路265弄,4675 ,40.0 ,121.4510715,31.27408337,117
东方雅苑,16000 ,140.4 ,121.4332746,31.21656646,114
佳木斯路208弄,3500 ,36.8 ,121.5352737,31.30057725,95
曲一花苑,7370 ,67.0 ,121.4855448,31.28010755,110
甘泉路5弄,3878 ,36.9 ,121.4307085,31.26602027,105
许昌路1481弄,3300 ,28.4 ,121.508946,31.27278992,116
宏润花园,13766 ,133.7 ,121.4344813,31.17624083,103
城中路203弄,2640 ,47.1 ,121.2372364,31.39070837,56
军工路600弄,6820 ,73.3 ,121.5458263,31.29392203,93
世界路151弄,3630 ,40.8 ,121.5212875,31.32568678,89
金宇别墅,18700 ,271.0 ,121.6754785,31.19589895,69
华松小区,4721 ,48.7 ,121.3557033,31.21167112,97
浦东南路1780弄,4356 ,42.3 ,121.5142991,31.21872983,103
龙东大道5401弄,3850 ,56.6 ,121.6774915,31.2362929,68
长宁路1600弄,4300 ,42.6 ,121.4026837,31.21948891,101
控江路1197弄,4840 ,47.5 ,121.523171,31.27934045,102
峨山路455弄,6270 ,57.0 ,121.5215508,31.21662761,110
安顺路231弄,4785 ,41.3 ,121.4113942,31.20189688,116
敦化路4弄,3300 ,33.0 ,121.5364295,31.28900985,100
浦三路630弄,3850 ,38.9 ,121.5121351,31.19020484,99
蒙自路601弄,5500 ,44.0 ,121.4760334,31.20196429,125
杭州路107弄,3267 ,32.0 ,121.5316571,31.26085252,102
康健路363弄,6490 ,66.9 ,121.41497,31.16663836,97
水电路386弄,4473 ,42.6 ,121.470417,31.27910643,105
五里桥路260弄,7788 ,60.4 ,121.4757821,31.20576976,129
东兰路37弄,5280 ,48.9 ,121.3981253,31.1593089,108
桃浦西路443弄,5390 ,59.9 ,121.3865551,31.27581435,90
茂兴路55弄,7150 ,63.8 ,121.5104157,31.21223904,112
兴联大厦,16500 ,146.0 ,121.4213044,31.22354959,113
岚皋西路95弄,5665 ,53.4 ,121.4180672,31.24936332,106
市光路60弄,5610 ,56.7 ,121.5101134,31.31279719,99
金杨七街坊,5226 ,55.0 ,121.5762107,31.25080801,95
中山北路3904弄,4620 ,42.8 ,121.4067787,31.2279714,108
陕西北路1241弄,6160 ,45.0 ,121.4393649,31.24268682,137
共和新路1857弄,5500 ,47.0 ,121.4506335,31.27494675,117
广灵四路365弄,3700 ,35.9 ,121.4662615,31.28848604,103
阳光四季公寓,20000 ,165.3 ,121.4538439,31.2071637,121
吴中路1001弄,5977 ,59.8 ,121.3843838,31.17928237,100
汤泉美地城,3025 ,159.2 ,121.1955673,30.87695613,19
大连西路23号,3520 ,32.0 ,121.4942735,31.27810702,110
商城路1317弄,8828 ,88.3 ,121.5267818,31.23808749,100
环镇北路400弄,4125 ,45.8 ,121.4017673,31.30930806,90
源城锦苑,8965 ,95.4 ,121.4932006,31.1514832,94
上南路3848弄,3960 ,42.1 ,121.5006544,31.15213769,94
玉田新村,3758 ,33.6 ,121.4911365,31.28013064,112
崮山路260号,6380 ,65.8 ,121.5492259,31.24764506,97
栖山路450弄,6783 ,70.7 ,121.5476045,31.24937225,96
新江湾佳苑,10450 ,107.7 ,121.4993268,31.3117836,97
福苑大厦,16500 ,141.0 ,121.4267066,31.20581659,117
明安馨苑,14438 ,130.1 ,121.4375639,31.17783583,111
新城名园,9900 ,103.1 ,121.5473723,31.24016244,96
国年路65弄,3500 ,31.3 ,121.5052371,31.29321083,112
丽晶大厦,28600 ,218.3 ,121.4023334,31.20645187,131
光复西路2185弄,2970 ,30.0 ,121.4012172,31.22307308,99
柳营路309弄,4327 ,37.0 ,121.4598711,31.27053754,117
新外滩花苑,15600 ,140.5 ,121.5002706,31.25184234,111
宜德苑,9752 ,78.6 ,121.4214909,31.18705164,124
延平路237弄,7480 ,58.0 ,121.4346937,31.23227777,129
丹徒路233弄,6160 ,53.1 ,121.4984314,31.25635085,116
龙吴路13弄,5610 ,50.5 ,121.4399205,31.17529778,111
天平路91弄,7590 ,66.0 ,121.4337431,31.20323411,115
靖宇中路58弄,6600 ,64.1 ,121.5250841,31.28781552,103
法华镇路720弄,5474 ,40.3 ,121.4174003,31.20799551,136
宜山路691弄,4752 ,43.6 ,121.4163771,31.17599133,109
杏园,4000 ,37.7 ,121.3969832,31.24046737,106
东义路21弄,3447 ,42.6 ,121.581478,31.34984369,81
国和路611弄,4950 ,49.0 ,121.5164556,31.31576243,101
徐虹路110弄,7700 ,68.8 ,121.4271107,31.19230073,112
商业二村,3960 ,35.0 ,121.4758168,31.2862969,113
巨富大厦,46750 ,286.8 ,121.4461205,31.22230241,163
天钥桥路394弄,6050 ,42.0 ,121.4372583,31.18977206,144
谈家桥路80弄,5456 ,47.4 ,121.4478806,31.26265702,115
长江路20弄,3300 ,38.8 ,121.4961499,31.35453259,85
柳营路319弄,1450 ,12.4 ,121.4573138,31.27061693,117
芳华路713弄,3850 ,40.1 ,121.5598072,31.19893371,96
宝华栎庭,27500 ,335.4 ,121.3220694,31.30094008,82
延吉东路555弄,3520 ,33.8 ,121.5369475,31.28992333,104
淞浦苑,3080 ,35.8 ,121.4893602,31.35330064,86
西郊英园,6967 ,77.4 ,121.3457007,31.16285493,90
中环家园,7966 ,80.5 ,121.4091317,31.2645298,99
绿洲庭苑,8800 ,96.7 ,121.4325418,31.13212307,91
鹤北新村,3647 ,52.9 ,121.4144513,31.01300928,69
长丰公寓,10890 ,87.1 ,121.4322344,31.2336933,125
平凉路1976弄,5500 ,49.1 ,121.5420291,31.27220915,112
盛源大厦,15033 ,123.2 ,121.4253018,31.21181321,122
凤凰新村,2933 ,53.3 ,121.2290389,31.01379912,55
金宇名邸,12100 ,113.1 ,121.5201494,31.28473261,107
平型关路255弄,4730 ,39.1 ,121.4608865,31.27219493,121
华南公寓,12100 ,108.0 ,121.4359758,31.1736788,112
佳木斯路185弄,3850 ,38.9 ,121.5366793,31.30025928,99
延平路446弄,4950 ,35.9 ,121.4328423,31.23596942,138
北宝兴路10弄,4180 ,35.1 ,121.4626308,31.27219053,119
殷行路307弄,3300 ,33.0 ,121.5346255,31.32890448,100
华山花园,16500 ,135.2 ,121.4296823,31.21375345,122
紫谷公寓,14667 ,120.2 ,121.4433454,31.20300623,122
武川路245弄,4000 ,39.2 ,121.4919549,31.30857597,102
国年路102弄,8800 ,75.9 ,121.5030981,31.29456097,116
水电路1320弄,6050 ,57.1 ,121.471956,31.29376209,106
吴中路730弄,4400 ,41.9 ,121.3894398,31.18256341,105
雅州公寓,16500 ,128.9 ,121.4623324,31.24095904,128
黄兴路1019弄,5610 ,50.5 ,121.5194036,31.28174722,111
颛建路203弄,2970 ,34.1 ,121.3911026,31.07053889,87
延吉中路117弄,4000 ,39.2 ,121.5321545,31.2859019,102
蒋家桥路16号,5170 ,43.1 ,121.4928706,31.27489979,120
西苏州路1801号,6050 ,52.2 ,121.4325867,31.24948388,116
沧州路180弄,5139 ,47.6 ,121.5233552,31.28754568,108
宝昌路600弄,4620 ,37.9 ,121.4673082,31.26244802,122
院东大楼,4840 ,42.8 ,121.5388198,31.27009637,113
茅台路250弄,6930 ,49.1 ,121.394848,31.21245072,141
唐山路1280弄,5885 ,51.6 ,121.5100846,31.26577968,114
华敏世纪广场,15906 ,119.6 ,121.4298723,31.21863927,133
锦屏路10弄,3850 ,32.9 ,121.3970601,31.21786241,117
建国西路158弄,8360 ,60.6 ,121.4582922,31.20906085,138
东明家园,11000 ,104.8 ,121.5047357,31.18146594,105
宜洛馨苑,4180 ,35.1 ,121.4339408,31.26001966,119
黄山新村,4694 ,46.9 ,121.5648269,31.25444657,100
海炼大楼,5610 ,53.4 ,121.5471103,31.24506938,105
新虹桥雅苑,9556 ,113.8 ,121.3061618,31.17860075,84
同心路125弄,4070 ,28.1 ,121.4732167,31.26913103,145
祥德路143弄,6380 ,55.0 ,121.4834869,31.27333595,116
张杨南苑,4491 ,44.0 ,121.5478907,31.23989782,102
中华新路890弄,4510 ,33.4 ,121.4510627,31.25616563,135
蓬莱路421弄,5313 ,34.1 ,121.4828524,31.21837686,156
保德路241弄,3740 ,36.0 ,121.4581719,31.31922132,104
金榜星墅,17600 ,231.6 ,121.4051781,31.05621966,76
潍坊路120号,4180 ,31.9 ,121.5185365,31.22648799,131
嘉善路232弄,7000 ,50.0 ,121.4550874,31.21088911,140
莲中路356弄,3960 ,38.1 ,121.5544562,31.18183446,104
中山南一路1012弄,5115 ,40.6 ,121.4685589,31.19776811,126
阜新路284弄,7700 ,65.8 ,121.505278,31.28210895,117
江苏路499弄,6331 ,46.2 ,121.4276856,31.21847041,137
浦三路601弄,4400 ,40.0 ,121.5119602,31.19111469,110
马桥公寓,2750 ,98.2 ,121.3781894,31.64801376,28
哈密路2046号,6600 ,62.3 ,121.3655297,31.19271487,106
中山西路640号,6050 ,45.8 ,121.407907,31.21226014,132
航东路750弄,5496 ,56.7 ,121.3483901,31.1818691,97
